accuracy,brier,f1,log_loss,model,precision,recall,roc_auc,samples_test,samples_total,samples_train,target,version
0.726908,0.178012,,0.528175,logreg,,,,498,2489,1991,q3,v1
0.686747,0.211891,,0.612715,rf,,,,498,2489,1991,q3,v1
0.700803,0.185339,,0.550698,gb,,,,498,2489,1991,q3,v1
0.728916,0.182535,,0.544597,ensemble_avg_prob,,,,498,2489,1991,q3,v1
0.716201,0.183932,0.748016,0.540046,logreg,0.703358,0.798729,0.801574,895,4474,3579,q3,v2
0.650279,0.21546,0.714155,0.620146,rf,0.627608,0.82839,0.724481,895,4474,3579,q3,v2
0.70838,0.190491,0.745862,0.562812,gb,0.69009,0.811441,0.784384,895,4474,3579,q3,v2
0.718436,0.188045,0.757225,0.556923,ensemble_avg_prob,0.694346,0.832627,0.794897,895,4474,3579,q3,v2
0.718436,0.185748,0.749503,0.544039,logreg,0.705993,0.798729,0.799074,895,4474,3579,q3,v4
0.669274,0.209547,0.722846,0.607316,rf,0.647651,0.817797,0.74133,895,4474,3579,q3,v4
0.705028,0.189785,0.74269,0.561342,gb,0.687726,0.807203,0.786783,895,4474,3579,q3,v4
0.724022,0.187623,0.759494,0.555337,ensemble_avg_prob,0.702703,0.826271,0.79383,895,4474,3579,q3,v4
0.766734,0.158643,,0.474379,logreg,,,,493,2465,1972,q4,v1
0.691684,0.210421,,0.610271,rf,,,,493,2465,1972,q4,v1
0.766734,0.163425,,0.496406,gb,,,,493,2465,1972,q4,v1
0.766734,0.163718,,0.501492,ensemble_avg_prob,,,,493,2465,1972,q4,v1
0.758698,0.156536,0.787759,0.470396,logreg,0.767308,0.809331,0.852467,891,4453,3562,q4,v2
0.698092,0.203187,0.750695,0.594412,rf,0.691126,0.821501,0.782671,891,4453,3562,q4,v2
0.768799,0.161515,0.797642,0.492145,gb,0.773333,0.823529,0.843691,891,4453,3562,q4,v2
0.769921,0.16087,0.801549,0.493911,ensemble_avg_prob,0.766667,0.839757,0.855408,891,4453,3562,q4,v2
0.766554,0.156348,0.792829,0.468988,logreg,0.778865,0.807302,0.85261,891,4453,3562,q4,v4
0.73064,0.19077,0.770115,0.566211,rf,0.729583,0.815416,0.806268,891,4453,3562,q4,v4
0.756453,0.163594,0.785361,0.495917,gb,0.766409,0.805274,0.83837,891,4453,3562,q4,v4
0.76431,0.159648,0.794922,0.488447,ensemble_avg_prob,0.766478,0.825558,0.852911,891,4453,3562,q4,v4
